#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:hcv" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:hcv" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:hcv" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:hcv" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:hcv" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.hcv" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:hcv" jeffreys="true" parameter="@bPopSizes.t:hcv" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:hcv" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:hcv" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:hcv" name="distribution">
#            <parameter id="gammaShape.s:hcv" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:hcv" name="distribution">
#            <parameter id="rateAC.s:hcv" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:hcv" name="distribution">
#            <parameter id="rateAG.s:hcv" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:hcv" name="distribution">
#            <parameter id="rateAT.s:hcv" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:hcv" name="distribution">
#            <parameter id="rateCG.s:hcv" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:hcv" name="distribution">
#            <parameter id="rateGT.s:hcv" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.14" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@hcv" id="treeLikelihood.hcv" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:hcv">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:hcv" shape="@gammaShape.s:hcv" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:hcv" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:hcv" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:hcv" rateAC="@rateAC.s:hcv" rateAG="@rateAG.s:hcv" rateAT="@rateAT.s:hcv" rateCG="@rateCG.s:hcv" rateGT="@rateGT.s:hcv" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:hcv" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:hcv" id="estimatedFreqs.s:hcv" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:hcv" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:hcv" name="clock.rate" spec="beast.core.parameter.RealParameter">7.9E-4</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1396000	-6651.315100787503	-6161.183678922197	-490.13142186530575	-6161.183678922197	366.4477729049696	0.11883116671999441	0.8775026266673996	0.15207629296138525	0.07679740739352504	0.10344848206231474	0.34559262754874553	-445.45799364254236	5443.992742427107	534.955880643998	95.55077936998818	859.1243041929637	12	23	23	4	0.19268689795196314	0.32903109036402084	0.22261163640070847	0.25567037528330727
1397000	-6646.535111384344	-6168.16498525571	-478.37012612863384	-6168.16498525571	416.0927290382339	0.09888157129862658	0.8775026266673996	0.15436069860817225	0.07679740739352504	0.10344848206231474	0.34559262754874553	-440.8966809265226	5657.072423922019	374.6709677852641	154.21978322393542	239.52784609757558	12	24	17	9	0.19268689795196314	0.31708641647679464	0.22261163640070847	0.26761504917053347
1398000	-6633.916044286934	-6165.568486199079	-468.34755808785496	-6165.568486199079	303.98793592467	0.12180211321118346	0.8775026266673996	0.15436069860817225	0.07679740739352504	0.10344848206231474	0.34559262754874553	-430.2215985540144	6741.7616423618565	535.3587489709731	108.20456399431063	199.99300278715523	7	26	20	9	0.19268689795196314	0.31708641647679464	0.22261163640070847	0.26761504917053347
1399000	-6631.855218451388	-6163.941627291817	-467.9135911595713	-6163.941627291817	392.6124141360416	0.12180211321118346	0.8775026266673996	0.14755265260653103	0.0773070027401696	0.10344848206231474	0.34559262754874553	-428.30863469846935	11465.196680838675	337.1091582297018	143.22791265034684	331.1229059822544	7	29	21	5	0.19268689795196314	0.31708641647679464	0.22261163640070847	0.26761504917053347
1400000	-6643.744635486437	-6167.027002635586	-476.717632850851	-6167.027002635586	362.99693255282693	0.12180211321118346	0.8775026266673996	0.1470609573003902	0.0773070027401696	0.10344848206231474	0.34559262754874553	-438.02785585956906	6250.692470143315	411.10802619223506	176.1992830931217	381.8993611866285	8	30	16	8	0.18312277024316248	0.3266505441855953	0.22261163640070847	0.26761504917053347
1401000	-6640.553479242907	-6158.431721024637	-482.1217582182699	-6158.431721024637	358.8944900784185	0.13143628372019375	0.8775026266673996	0.1470609573003902	0.0773070027401696	0.08297485829986391	0.34559262754874553	-443.73796537560645	11964.699045054183	389.02767866635276	138.95374224720265	152.6451491313956	8	21	19	14	0.18312277024316248	0.3266505441855953	0.22261163640070847	0.26761504917053347
1402000	-6648.875089766049	-6165.73533609637	-483.13975366967924	-6165.73533609637	379.6237955789142	0.13143628372019375	0.938484887556508	0.1470609573003902	0.0773070027401696	0.08297485829986391	0.34559262754874553	-444.6442439038334	7131.673602212415	738.9010773727947	313.8509962343054	183.05220907879433	8	15	25	14	0.18312277024316248	0.3266505441855953	0.22261163640070847	0.26761504917053347
1403000	-6637.167694831785	-6159.385805648458	-477.7818891833277	-6159.385805648458	388.7954380788984	0.13143628372019375	0.938484887556508	0.1470609573003902	0.0773070027401696	0.09847868489403218	0.3495126316376068	-439.1942694794946	8176.245140806309	687.8693689147785	144.22750253981303	190.00880286756126	8	15	16	23	0.18312277024316248	0.3266505441855953	0.22261163640070847	0.26761504917053347
1404000	-6669.293039784293	-6184.119150430005	-485.17388935428806	-6184.119150430005	358.90645771886324	0.11927884046377656	0.7557680138283793	0.11875834445236447	0.05615525740084775	0.09510538925226056	0.39150655393760425	-447.5111615782624	9621.930348190463	400.2167373647174	143.1910413535599	189.23431939853091	9	26	20	7	0.1946740454738091	0.29595487910510043	0.2584121110733027	0.250958964347788
1405000	-6641.738015218913	-6164.875192670164	-476.86282254874794	-6164.875192670164	399.4252310551051	0.13143628372019375	1.0404547466403913	0.1470609573003902	0.07936575978118915	0.09847868489403218	0.3495126316376068	-437.5266498869616	11017.765201877695	403.1112749534216	216.02228499476806	257.69044191383205	9	23	11	19	0.18312277024316248	0.3266505441855953	0.22261163640070847	0.26761504917053347
1406000	-6638.2719623930525	-6151.350261090929	-486.9217013021236	-6151.350261090929	385.837756683848	0.13143628372019375	1.0404547466403913	0.12349435073208868	0.07936575978118915	0.12830709101332496	0.3495126316376068	-446.58548761872834	15733.423424797069	804.3362467327505	224.65523965958374	203.619713500628	9	18	8	27	0.18312277024316248	0.34199522928454	0.22261163640070847	0.25227036407158876
1407000	-6643.813766477835	-6166.620075199684	-477.1936912781512	-6166.620075199684	365.9889630956332	0.16058391502063912	0.7559187124167149	0.12349435073208868	0.03945471377116426	0.10631682785938999	0.3495126316376068	-439.17534591603436	8888.333715191287	489.5891921202437	76.86507964500926	183.80004392750618	9	19	15	19	0.18312277024316248	0.34199522928454	0.22261163640070847	0.25227036407158876
1408000	-6648.54621009286	-6173.110587330667	-475.43562276219325	-6173.110587330667	317.5567424404785	0.16058391502063912	0.7559187124167149	0.12349435073208868	0.03945471377116426	0.10631682785938999	0.3495126316376068	-437.09087469768275	11171.322420244998	741.1909163242085	113.33411923075882	164.3606269172668	13	12	27	10	0.18312277024316248	0.34199522928454	0.22261163640070847	0.25227036407158876
1409000	-6650.400597065068	-6167.461576264553	-482.93902080051555	-6167.461576264553	397.88159544214506	0.12345069113652327	0.7577989352552678	0.11875834445236447	0.06944567371108945	0.07745854007023428	0.3491188396181333	-444.9475452523637	10147.48419577372	444.22969765915815	110.49596475731782	199.54915871503474	11	15	27	9	0.1946740454738091	0.29026759794871987	0.2584121110733027	0.2566462455041686
1410000	-6649.305256788293	-6158.849654239975	-490.45560254831804	-6158.849654239975	461.39761106688286	0.16058391502063912	0.7606280316850408	0.12349435073208868	0.048582440727880385	0.10631682785938999	0.3495126316376068	-451.32854608706475	8134.200493521695	812.2152288238077	222.50821809576865	387.5322037766031	8	15	31	8	0.18312277024316248	0.34199522928454	0.22261163640070847	0.25227036407158876
1411000	-6656.860125852075	-6161.026102061982	-495.8340237900931	-6161.026102061982	438.08268516335806	0.12345069113652327	0.7662953403708095	0.1564093510682187	0.05708582673366206	0.07745854007023428	0.39656468634268127	-457.32875454270834	9426.41795768249	731.2051067477037	247.06190516892812	223.53740299649436	13	14	13	22	0.1946740454738091	0.29026759794871987	0.2584121110733027	0.2566462455041686
1412000	-6662.987426014455	-6167.6010685703495	-495.38635744410607	-6167.6010685703495	475.34746528496026	0.12345069113652327	0.7662953403708095	0.10659189165557785	0.0557704445959456	0.07745854007023428	0.39656468634268127	-455.9010688413035	8796.670578437594	470.32270866937125	193.90674955244262	591.0049375275606	15	15	19	13	0.20262371739462554	0.2823179260279034	0.2584121110733027	0.2566462455041686
1413000	-6635.200527584657	-6163.697127987527	-471.50339959712994	-6163.697127987527	334.9099915709005	0.16058391502063912	0.8540356028324124	0.12349435073208868	0.048582440727880385	0.10631682785938999	0.3493560346739974	-431.25333308510517	8799.575883641579	884.8151008908468	132.27021799487522	416.8003046258192	9	14	34	5	0.1641133686904812	0.34199522928454	0.22261163640070847	0.27127976562427003
1414000	-6644.448406537238	-6163.910260500228	-480.53814603700994	-6163.910260500228	377.07721275742244	0.16058391502063912	0.8540356028324124	0.12349435073208868	0.04819422495473292	0.10631682785938999	0.3493560346739974	-440.3497911591366	7059.856303148599	761.7119015354909	187.4729272268107	606.4156821645977	9	18	31	4	0.19462254707484727	0.34199522928454	0.22261163640070847	0.24077058723990397
1415000	-6642.446906528945	-6160.266548427718	-482.18035810122683	-6160.266548427718	337.2507983509835	0.09884192565275851	0.8540356028324124	0.12349435073208868	0.06574456783156508	0.10631682785938999	0.3493560346739974	-442.97243980037075	14159.653086534388	1126.9926450865296	227.4549979589773	118.34067615823979	8	12	40	2	0.19462254707484727	0.34199522928454	0.22261163640070847	0.24077058723990397
1416000	-6644.523019211058	-6159.754326585384	-484.76869262567476	-6159.754326585384	459.26788378941274	0.1274946080368178	0.5626279460842817	0.10659189165557785	0.0489741717352792	0.059322200858280855	0.37718116288137926	-446.6924634515249	8626.821170972073	847.5955617044061	172.24418988103974	351.893599322223	11	7	36	8	0.20262371739462554	0.2866857030664491	0.2584121110733027	0.2522784684656229
1417000	-6639.405975863565	-6155.062131931218	-484.34384393234717	-6155.062131931218	385.6260586709065	0.1274946080368178	0.5626279460842817	0.10659189165557785	0.05908593033174194	0.059322200858280855	0.37718116288137926	-445.8354695329835	4960.665867687923	1605.5843585977268	136.45338068529983	394.2671968872073	14	4	37	7	0.20262371739462554	0.2866857030664491	0.2584121110733027	0.2522784684656229
1418000	-6639.47166061103	-6153.281904258151	-486.1897563528785	-6153.281904258151	539.3453573763933	0.1274946080368178	0.5626279460842817	0.1258135405187025	0.05908593033174194	0.059322200858280855	0.37718116288137926	-447.42242533881705	7279.2504377956275	628.4803213956851	177.43789382743367	521.1757983565459	15	2	40	5	0.2094077540796865	0.27990166638138814	0.2584121110733027	0.2522784684656229
1419000	-6637.434484988976	-6158.962774460221	-478.47171052875467	-6158.962774460221	458.31921470855025	0.1274946080368178	0.5626279460842817	0.08670241210866954	0.05908593033174194	0.059322200858280855	0.41775898003213247	-439.0512488933648	6833.412277011111	350.63111344628794	157.988743694777	726.7865906794967	13	8	36	5	0.2094077540796865	0.27990166638138814	0.2584121110733027	0.2522784684656229
1420000	-6645.861581640822	-6167.670903634933	-478.1906780058893	-6167.670903634933	442.86755621361976	0.1274946080368178	0.5626279460842817	0.08670241210866954	0.07301873934835608	0.059322200858280855	0.41775898003213247	-437.8639753662255	6339.5982776403325	2420.497940722266	157.5576703792387	564.0100233488096	12	5	39	6	0.2094077540796865	0.27990166638138814	0.2584121110733027	0.2522784684656229
1421000	-6642.905625203959	-6154.092825510874	-488.81279969308565	-6154.092825510874	366.42719026964687	0.1285023967643109	0.8540356028324124	0.16398853943470776	0.054667361163838406	0.11492138896924448	0.3493560346739974	-450.47819823405985	9273.111825275804	494.4454217719509	130.48635381466454	184.39343340599382	8	26	23	5	0.19552579689063126	0.33705815412749246	0.22754871155775602	0.23986733742411998
1422000	-6650.329878763804	-6159.40936744658	-490.9205113172236	-6159.40936744658	378.8137956744043	0.1285023967643109	0.8540356028324124	0.16398853943470776	0.054667361163838406	0.11492138896924448	0.3493560346739974	-449.7427711143534	12664.020703491242	397.93350746436147	193.31511155979103	629.6418116880465	8	32	18	4	0.19552579689063126	0.33705815412749246	0.22754871155775602	0.23986733742411998
1423000	-6646.471020974695	-6163.357267093023	-483.1137538816718	-6163.357267093023	400.35496375713615	0.08735929283516751	0.5626279460842817	0.0985100503469014	0.07301873934835608	0.050399978508414114	0.3681347711412595	-446.00156810097405	7492.610399204682	219.99956379112498	210.98778950497606	430.7570144287794	14	14	15	19	0.20578073954999393	0.28876992442287874	0.25317086756150464	0.2522784684656229
1424000	-6642.271612515	-6165.2227527854975	-477.0488597295028	-6165.2227527854975	361.1013735754649	0.09292464204196947	0.703250960683685	0.08464049623917365	0.07301873934835608	0.050399978508414114	0.3681347711412595	-441.7477527222661	5201.790646966936	142.6433144932132	112.41445441130556	231.96712649122398	16	15	18	13	0.20578073954999393	0.28876992442287874	0.25317086756150464	0.2522784684656229
1425000	-6625.30108300558	-6156.6416689226535	-468.6594140829265	-6156.6416689226535	464.08789222465197	0.12044900350919807	0.703250960683685	0.08464049623917365	0.07301873934835608	0.07371652118051114	0.3681347711412595	-431.73898735292636	7549.87950842959	155.80750980309784	189.53727346243727	245.0152288696277	14	27	10	11	0.20865356725093623	0.28876992442287874	0.2502980398605623	0.2522784684656229
1426000	-6625.089752329426	-6154.469083928523	-470.620668400903	-6154.469083928523	373.4824840650401	0.10826660835432876	0.703250960683685	0.10419132008537728	0.07301873934835608	0.08727355876293662	0.3681347711412595	-433.17716650767534	5761.589636050136	171.10261730914138	189.94358871885836	398.756063488998	14	38	5	5	0.20865356725093623	0.28876992442287874	0.2502980398605623	0.2522784684656229
1427000	-6631.844073637023	-6157.010543494469	-474.8335301425536	-6157.010543494469	408.91791534719306	0.10826660835432876	0.703250960683685	0.10419132008537728	0.07301873934835608	0.08552149618513424	0.3681347711412595	-436.9479290713603	6442.450608679441	184.46277141892688	257.97937762421924	430.5126521808557	14	42	1	5	0.20865356725093623	0.28876992442287874	0.2502980398605623	0.2522784684656229
1428000	-6630.13818048183	-6158.361557392934	-471.7766230888963	-6158.361557392934	409.0176816790003	0.10826660835432876	0.703250960683685	0.10419132008537728	0.07301873934835608	0.08552149618513424	0.3681347711412595	-430.37440639825684	6545.813364663622	141.46005511077863	801.0288712683517	23.20451800558311	15	43	3	1	0.20865356725093623	0.28876992442287874	0.2502980398605623	0.2522784684656229
1429000	-6628.257033873329	-6160.552868940916	-467.70416493241385	-6160.552868940916	403.07197697488203	0.10826660835432876	0.703250960683685	0.10419132008537728	0.07301873934835608	0.07638066397000953	0.3681347711412595	-427.93164225860124	6570.032057038697	151.64036888299117	630.117605144679	111.18603973079115	15	43	2	2	0.20865356725093623	0.28876992442287874	0.2502980398605623	0.2522784684656229
1430000	-6634.774525640515	-6162.628919143235	-472.1456064972802	-6162.628919143235	420.122498526083	0.10826660835432876	0.703250960683685	0.10419132008537728	0.07301873934835608	0.07638066397000953	0.3681347711412595	-433.55133400964064	6608.162426365927	130.98620081608354	445.6214611716651	105.18320449375904	15	40	5	2	0.20865356725093623	0.28876992442287874	0.2502980398605623	0.2522784684656229
1431000	-6628.0653433447105	-6161.3452447937325	-466.720098550978	-6161.3452447937325	387.5969903561645	0.10826660835432876	0.7089141499028608	0.10419132008537728	0.07301873934835608	0.07638066397000953	0.3681347711412595	-430.8624729026322	5554.678519273628	178.5503703111883	253.56982922650616	15.832298210155534	14	43	3	2	0.20865356725093623	0.28876992442287874	0.2502980398605623	0.2522784684656229
1432000	-6642.279157779989	-6167.329508962771	-474.9496488172178	-6167.329508962771	358.57274228359006	0.0768662196619647	0.5598025330818018	0.10419132008537728	0.07301873934835608	0.07638066397000953	0.3681347711412595	-437.0444746243885	5406.741527918989	239.3411972441756	667.1193371370301	56.49668684890011	16	42	2	2	0.21921072457431032	0.28876992442287874	0.2596369695639891	0.23238238143882203
1433000	-6634.796409153144	-6158.253989244161	-476.542419908983	-6158.253989244161	403.39859494050637	0.0768662196619647	0.5598025330818018	0.10419132008537728	0.07301873934835608	0.07712016822380371	0.3681347711412595	-437.3135679529802	6023.486754572537	152.2725589876296	653.4054851014743	111.97034890115513	15	43	1	3	0.21921072457431032	0.28876992442287874	0.25432727450932613	0.23769207649348495
1434000	-6631.531696367616	-6153.928282567226	-477.60341380038983	-6153.928282567226	443.35995162345296	0.10907968597674604	0.49772900732204894	0.10419132008537728	0.07301873934835608	0.07712016822380371	0.37826101475805396	-436.80290651234725	9557.002285652563	196.0128179105197	840.4678502828913	77.66469592721548	15	43	2	2	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1435000	-6639.952415279864	-6165.035950847839	-474.9164644320255	-6165.035950847839	387.00798328344735	0.08258078616920068	0.5131934218027273	0.10070006261512175	0.07301873934835608	0.07712016822380371	0.37826101475805396	-439.51865796798205	5442.818375269526	193.10720423518381	268.49046303315896	33.33111694867745	15	39	5	3	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1436000	-6633.500928498041	-6157.690018138146	-475.81091035989436	-6157.690018138146	355.07562636517565	0.08258078616920068	0.6441109578679782	0.10714582480866912	0.07301873934835608	0.07712016822380371	0.37826101475805396	-440.24428475628486	6905.969137321556	161.651503096928	195.26140327113035	44.050691828873205	15	42	2	3	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1437000	-6645.727978128352	-6159.97799162897	-485.7499864993825	-6159.97799162897	396.6006155961893	0.08258078616920068	0.6441109578679782	0.10714582480866912	0.07301873934835608	0.07712016822380371	0.37826101475805396	-448.2281283660674	10713.646329118761	234.20453575168654	352.3298828234988	16.446982903326507	16	41	3	2	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1438000	-6628.044080832239	-6151.476448219708	-476.56763261253144	-6151.476448219708	341.2988302467294	0.12097656872853829	0.6441109578679782	0.10714582480866912	0.07301873934835608	0.07712016822380371	0.31911808925030294	-441.0002197927543	5610.517936255698	185.799128373721	219.1759882350854	21.535115850396856	17	37	6	2	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1439000	-6629.462356291856	-6159.175895455595	-470.2864608362604	-6159.175895455595	336.5239399026635	0.12097656872853829	0.6441109578679782	0.10714582480866912	0.07301873934835608	0.07712016822380371	0.31911808925030294	-434.3400657519072	4144.910095487367	149.2379855859112	310.0296580198313	16.873268275734457	15	40	5	2	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1440000	-6634.533855514522	-6159.258205694398	-475.275649820123	-6159.258205694398	407.6289588550457	0.12097656872853829	0.6175485521670718	0.10714582480866912	0.07301873934835608	0.09825395203383695	0.31911808925030294	-434.10909991429276	7897.678271942288	161.04531207407896	773.1153962857321	74.8878867175746	15	43	1	3	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1441000	-6640.1978694088375	-6159.976365495584	-480.221503913253	-6159.976365495584	344.0571234865493	0.12097656872853829	0.6175485521670718	0.10714582480866912	0.07301873934835608	0.09628045255099903	0.31911808925030294	-443.7295114618467	5537.293973537964	199.98751570271344	280.1240770971891	93.7597728606462	16	42	1	3	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1442000	-6627.799091952652	-6153.937054973038	-473.8620369796132	-6153.937054973038	329.8447202658197	0.12097656872853829	0.6175485521670718	0.10626947227244163	0.07301873934835608	0.09628045255099903	0.31911808925030294	-434.12680697317217	7778.038054834781	184.3273230120151	591.692793002513	262.20292628932555	15	43	1	3	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1443000	-6621.3002408306875	-6156.8926395895705	-464.40760124111654	-6156.8926395895705	420.6399592010558	0.12097656872853829	0.6175485521670718	0.11755476677205423	0.05186945257964987	0.09628045255099903	0.3427659967107114	-426.24504911771754	5729.906268505317	105.44821248407415	138.4331656320161	498.5823021597697	15	32	5	10	0.21921072457431032	0.28876992442287874	0.24763771196070783	0.24438163904210325
1444000	-6631.194264797699	-6165.976169552007	-465.2180952456923	-6165.976169552007	399.8522476667761	0.12097656872853829	0.6175485521670718	0.08297005648124313	0.05186945257964987	0.09628045255099903	0.3427659967107114	-429.2114525349411	6690.23413020724	117.0531196144925	127.35547932116721	213.3153939586357	15	29	10	8	0.18851213323602065	0.28876992442287874	0.25154916104621655	0.2711687812948842
1445000	-6630.245792378991	-6164.270748834045	-465.9750435449462	-6164.270748834045	415.3373850406778	0.12097656872853829	0.6175485521670718	0.08297005648124313	0.04822066173485934	0.09628045255099903	0.3427659967107114	-428.4020420146615	6875.357496702437	138.69679299972216	269.9137032224078	398.08890624087167	15	38	3	6	0.18851213323602065	0.28402653005585393	0.2644443319094433	0.2630170047986823
1446000	-6636.650651693129	-6166.029278500198	-470.6213731929303	-6166.029278500198	467.36134481851974	0.12097656872853829	0.6175485521670718	0.08297005648124313	0.04822066173485934	0.09628045255099903	0.3427659967107114	-433.9811189426225	5361.960881185237	133.58917908303434	292.228611047047	219.53792853505536	16	42	2	2	0.18851213323602065	0.28402653005585393	0.2644443319094433	0.2630170047986823
1447000	-6626.4081786343695	-6156.182767744338	-470.2254108900312	-6156.182767744338	417.8291258699952	0.12097656872853829	0.6175485521670718	0.09961724645694378	0.04822066173485934	0.068194115756056	0.3427659967107114	-432.6299649068331	5846.299238185571	145.89351138767063	472.23940993441056	33.58665549332855	16	40	3	3	0.18851213323602065	0.28402653005585393	0.2644443319094433	0.2630170047986823
1448000	-6633.756843139503	-6159.687896939937	-474.068946199566	-6159.687896939937	373.0644713230606	0.12097656872853829	0.6175485521670718	0.09961724645694378	0.04822066173485934	0.08182610238820473	0.3427659967107114	-437.50057668956316	5925.554405370598	159.49831471065383	356.82234913335503	11.23207081349346	16	41	2	3	0.1931536820527049	0.28402653005585393	0.25980278309275906	0.2630170047986823
1449000	-6644.461556411942	-6160.238423962218	-484.2231324497243	-6160.238423962218	440.778639031096	0.12097656872853829	0.6175485521670718	0.14035069178344972	0.04822066173485934	0.08182610238820473	0.3427659967107114	-443.4487273671027	8371.20445925983	148.4194695431397	675.3631945665869	234.1326838869617	15	40	4	3	0.1931536820527049	0.28402653005585393	0.25980278309275906	0.2630170047986823
1450000	-6637.887866170181	-6161.075969302928	-476.81189686725327	-6161.075969302928	408.91065353746205	0.10426202572599849	0.6286928142649052	0.14035069178344972	0.05427299423391323	0.08182610238820473	0.3427659967107114	-436.89874186372623	6421.615327819527	212.78456615776128	825.8899869784597	99.35359568415562	15	43	1	3	0.1931536820527049	0.28402653005585393	0.25980278309275906	0.2630170047986823
1451000	-6645.976049186135	-6163.0352559060675	-482.94079328006774	-6163.0352559060675	405.58483047880986	0.10426202572599849	0.6286928142649052	0.14035069178344972	0.05427299423391323	0.08182610238820473	0.3427659967107114	-441.02373866678647	7218.191152072016	159.1725759509441	807.3014500587755	826.635979778337	15	43	2	2	0.1931536820527049	0.28402653005585393	0.25980278309275906	0.2630170047986823
1452000	-6655.5294978916845	-6161.657632963978	-493.8718649277065	-6161.657632963978	329.4504711650107	0.13403016219869987	0.8440706671814134	0.15388726380783663	0.09515157681710865	0.09146076044095668	0.32039560592598554	-455.0907126879322	5586.582223862194	1391.8959421519428	154.1005971107937	212.56550652594805	6	19	3	34	0.18410567866555128	0.33383758579582545	0.21460041813865155	0.26745631739997144
1453000	-6641.569416050191	-6170.130595513613	-471.4388205365772	-6170.130595513613	475.45570226888645	0.12325391135445324	0.7081402722674199	0.14035069178344972	0.05427299423391323	0.05235489072725651	0.3427659967107114	-432.86991506035366	7907.950736155535	136.79740823576807	433.60263754640715	139.85901671935048	16	37	8	1	0.18650650646997768	0.29067370563858114	0.25980278309275906	0.2630170047986823
1454000	-6638.502858273455	-6167.470008935561	-471.0328493378936	-6167.470008935561	438.10801025630946	0.12325391135445324	0.7081402722674199	0.14035069178344972	0.05427299423391323	0.06921862610614221	0.33033956907458206	-435.03865863112014	4354.097197576972	143.67384898793264	270.7184444222386	102.47630656411172	16	42	1	3	0.18650650646997768	0.29067370563858114	0.25980278309275906	0.2630170047986823
